55928.001780,899.938281,0.000000,50201548501.525978,28531989402.220867,0.000000,105961956424.478882,21934737490.159653,0.000000,148417730654.266510,18733531233.607792,0.000000,227414992206.793976,15170172005.541407,0.000000,778526459662.271240,8199220075.491004,0.000000,1433516093362.397217,6105361102.128564,0.000000,2872459791050.480469,4288901212.353761,0.000000,4495058690166.503906,3424814699.203458,0.000000,
67659.748076,1196.877726,0.000000,48624931313.148323,31080036694.654022,0.000000,105492060689.392105,24092927938.767223,0.000000,148170687718.551208,20595494642.148785,0.000000,227308358081.696442,16684581225.559818,0.000000,778517316314.433472,9019105457.808027,0.000000,1433513382980.499268,6715892045.269217,0.000000,2872459117172.918457,4717790286.842605,0.000000,4495058415102.185547,3767295549.713035,0.000000,
80503.606397,1552.536262,0.000000,46914742242.587006,33542703423.466492,0.000000,104978200972.600388,26241077053.468201,0.000000,147900273342.612518,22454209393.837990,0.000000,227191587161.378387,18198246287.378021,0.000000,778507302213.482300,9838980747.304380,0.000000,1433510414469.665039,7326421788.674631,0.000000,2872458379116.750000,5146679256.545358,0.000000,4495058113841.307617,4109776378.389122,0.000000,
94458.174192,1972.066512,0.000000,45075432652.013626,35913047936.943611,0.000000,104420591261.942963,28378289498.915195,0.000000,147606530115.191895,24309382288.842346,0.000000,227064684574.481689,19711099672.505024,0.000000,778496417370.305176,10658845026.490740,0.000000,1433507187830.465088,7936950223.285233,0.000000,2872457576881.993652,5575568111.936693,0.000000,4495057786383.899414,4452257183.250556,0.000000,
109521.933222,2460.572779,0.000000,43111809388.065620,38184342469.826012,0.000000,103819463766.105377,30503674487.589558,0.000000,147289504299.257141,26160720682.697308,0.000000,226927655894.703949,21223073896.913338,0.000000,778484661796.760986,11478697377.892689,0.000000,1433503703063.519287,8547477240.037160,0.000000,2872456710468.666504,6004456843.491313,0.000000,4495057432729.972656,4794737962.312135,0.000000,
125693.251205,3023.107073,0.000000,41029026464.143227,40350090820.771370,0.000000,103175068818.371826,32616346150.263420,0.000000,146949245824.735443,28007932532.221649,0.000000,226780507140.572601,22734101513.908882,0.000000,778472035505.630493,12298536884.046499,0.000000,1433499960169.495117,9158002729.860903,0.000000,2872455779876.788574,6433345441.683875,0.000000,4495057052879.502930,5137218713.588602,0.000000,
142970.383607,3664.665144,0.000000,38832575920.420555,42404045932.062820,0.000000,102487674772.894638,34715423904.429596,0.000000,146585808280.689911,29850726441.365349,0.000000,226623244775.199127,24244115117.002995,0.000000,778458538510.649658,13118362627.500067,0.000000,1433495959149.111328,9768526583.686111,0.000000,2872454785106.383301,6862233896.989045,0.000000,4495056646832.500000,5479699435.095640,0.000000,
161351.475598,4390.182557,0.000000,36528277831.548912,44340227340.607269,0.000000,101757567893.462082,36800032820.541794,0.000000,146199248906.911377,31688811706.953556,0.000000,226455875706.020630,25753047342.771976,0.000000,778444170826.501709,13938173690.823210,0.000000,1433491700003.137695,10379048692.447430,0.000000,2872453726157.472656,7291122199.882465,0.000000,4495056214588.985352,5822180124.846924,0.000000,
180834.564175,5204.530788,0.000000,34122269431.969555,46152938464.294785,0.000000,100985052234.851028,38869303985.919060,0.000000,145789628584.976837,33521898364.313725,0.000000,226278407284.513275,27260830873.729103,0.000000,778428932468.817261,14757969156.595829,0.000000,1433487182732.389648,10989568947.080135,0.000000,2872452603030.081543,7720010340.839431,0.000000,4495055756148.943359,6164660780.858481,0.000000,
201417.580456,6112.513372,0.000000,31620993329.559284,47836783682.642952,0.000000,100170449516.802063,40922374866.151291,0.000000,145357011828.687042,35349697232.799393,0.000000,226090847305.894257,28767398441.186619,0.000000,778412823454.175781,15577748107.413536,0.000000,1433482407337.734863,11600087238.515984,0.000000,2872451415724.237793,8148898310.336617,0.000000,4495055271512.369141,6507141401.144555,0.000000,
223098.352146,7118.862088,0.000000,29031184779.446392,49386685165.439804,0.000000,99314098990.642059,42958389663.894470,0.000000,144901466773.997650,37171919961.199478,0.000000,225893204008.805328,30272682828.119789,0.000000,778395843800.100220,16397509625.883366,0.000000,1433477373820.088867,12210603457.687702,0.000000,2872450164239.967773,8577786098.848769,0.000000,4495054760679.290039,6849621983.720317,0.000000,
245874.606190,8228.233211,0.000000,26359857991.631409,50797899397.726692,0.000000,98416357298.669266,44976499674.853172,0.000000,144423065168.337769,38988279073.015266,0.000000,225685486074.994629,31776616872.034161,0.000000,778377993525.063599,17217252794.634686,0.000000,1433472082180.419434,12821117495.536640,0.000000,2872448848577.302246,9006673696.850595,0.000000,4495054223649.703125,7192102526.604391,0.000000,
269743.971603,9445.203828,0.000000,23614291448.582325,52066033344.030060,0.000000,97477598326.287354,46975863640.860336,0.000000,143921882359.412018,40798488011.616821,0.000000,225467702628.939362,33279133467.817905,0.000000,778359272648.486572,18036976696.317970,0.000000,1433466532419.740479,13431629243.000296,0.000000,2872447468736.270020,9435561094.816736,0.000000,4495053660423.582031,7534583027.810612,0.000000,
294703.982487,10774.268231,0.000000,20802012211.952038,53187060189.306679,0.000000,96498213047.006348,48955648099.860168,0.000000,143397997283.409180,42602261185.243095,0.000000,225239863237.493469,34780165570.604439,0.000000,778339681190.732544,18856680413.600636,0.000000,1433460724539.118164,14042138591.019566,0.000000,2872446024716.904785,9864448283.221907,0.000000,4495053071000.968750,7877063485.354821,0.000000,
320752.081247,12219.834398,0.000000,17930779201.491596,54157334588.738564,0.000000,95478609360.324509,50915027732.671791,0.000000,142851492452.679016,44399314011.866692,0.000000,225001977909.495972,36279646198.622406,0.000000,778319219173.115356,19676363029.172600,0.000000,1433454658539.666992,14652645430.531757,0.000000,2872444516519.239258,10293335252.539120,0.000000,4495052455381.863281,8219543897.251739,0.000000,
347885.621983,13786.220585,0.000000,15008565433.779356,54973607353.306091,0.000000,94419211922.596878,52853185706.399475,0.000000,142282453942.832733,46189362963.915451,0.000000,224754057095.371918,37777508436.054398,0.000000,778297886617.898560,20496023625.744473,0.000000,1433448334422.550293,15263149652.469843,0.000000,2872442944143.309570,10722221993.241148,0.000000,4495051813566.230469,8562024261.515422,0.000000,
376101.874092,15477.652026,0.000000,12043539213.632845,55633039493.126060,0.000000,93320461970.943085,54769314014.330246,0.000000,141690971379.320801,47972125612.813240,0.000000,224496111686.703400,39273685435.888535,0.000000,778275683548.283325,21315661286.050064,0.000000,1433441752188.982910,15873651147.771395,0.000000,2872441307589.151367,11151108495.802675,0.000000,4495051145554.112305,8904504576.161955,0.000000,
405398.026046,17298.257759,0.000000,9044044277.195812,56133215535.878632,0.000000,92182817140.272629,56662613812.197525,0.000000,141077137923.419037,49747320673.358467,0.000000,224228153015.800598,40768110422.767540,0.000000,778252609988.426758,22135275092.843746,0.000000,1433434911840.226074,16484149807.374475,0.000000,2872439606856.804199,11579994750.698399,0.000000,4495050451345.520508,9246984839.205177,0.000000,
435771.189372,19252.067612,0.000000,6018578892.373049,56472156033.445236,0.000000,91006751273.484085,58532295750.652451,0.000000,140441050257.696533,51514668047.926125,0.000000,223950192855.231903,42260716695.831825,0.000000,778228665963.429810,22954864128.907742,0.000000,1433427813377.594971,17094645522.217873,0.000000,2872437841946.308594,12008880748.403118,0.000000,4495049730940.414062,9589465048.661686,0.000000,
467218.402820,21343.009330,0.000000,2975773929.846873,56648329166.163979,0.000000,89792754224.937759,60377580303.821785,0.000000,139782808570.934692,53273888870.486641,0.000000,223662243417.366943,43751437631.572304,0.000000,778203851499.338867,23774427477.048832,0.000000,1433420456802.450684,17705138183.241547,0.000000,2872436012857.705566,12437766479.391405,0.000000,4495048984338.829102,9931945202.548893,0.000000,
499736.636709,23574.905892,0.000000,-75630073.832991,56660661351.039703,0.000000,88541331657.274353,62197698093.802460,0.000000,139102516542.463348,55024705550.441269,0.000000,223364317353.871490,45240206686.676750,0.000000,778178166623.152466,24593964220.100235,0.000000,1433412842116.205566,18315627681.384151,0.000000,2872434119591.039062,12866651934.137854,0.000000,4495048211540.777344,10274425298.880735,0.000000,
533322.797465,25951.473012,0.000000,-3126806830.766523,56508546757.858200,0.000000,87253004831.661011,63991890210.997536,0.000000,138400281326.008545,56766841816.251091,0.000000,223056427755.206146,46726957400.865509,0.000000,778151611362.807739,25413473440.919643,0.000000,1433404969320.319824,18926113907.585186,0.000000,2872432162146.350586,13295537103.114367,0.000000,4495047412546.249023,10616905335.673388,0.000000,
567973.732318,28476.316856,0.000000,-6168869153.848085,56191855635.667603,0.000000,85928310391.562531,65759408530.101288,0.000000,137676213532.987244,58500022758.873093,0.000000,222738588150.086456,48211623399.730202,0.000000,778124185747.195312,26232954222.396618,0.000000,1433396838416.304199,19536596752.785149,0.000000,2872430140523.687988,13724421976.795065,0.000000,4495046587355.241211,10959385310.940777,0.000000,
603686.234176,31152.931975,0.000000,-9192894696.776947,55710941351.443123,0.000000,84567800140.107468,67499516021.624756,0.000000,136930427215.213120,60223974874.971916,0.000000,222410812504.968719,49694138397.568283,0.000000,778095889806.148804,27052405647.445805,0.000000,1433388449405.721436,20147076107.925133,0.000000,2872428054723.097656,14153306545.654758,0.000000,4495045735967.784180,11301865222.697828,0.000000,
640457.046647,33984.699484,0.000000,-12189952521.483706,55066646043.215996,0.000000,83172040811.153687,69211487058.871765,0.000000,136163039847.134872,61938426109.923218,0.000000,222073115223.460052,51174436200.214096,0.000000,778066723570.449219,27871826799.013439,0.000000,1433379802290.177490,20757551863.945389,0.000000,2872425904744.629395,14582190800.168095,0.000000,4495044858383.868164,11644345068.960176,0.000000,
678282.869204,36974.885507,0.000000,-15151130421.669575,54260304791.510017,0.000000,81741613834.124680,70894607720.187332,0.000000,135374172307.490250,63643105900.611534,0.000000,221725511145.752686,52652450707.866501,0.000000,778036687071.826416,28691216760.070835,0.000000,1433370897071.333740,21368023911.786266,0.000000,2872423690588.332520,15011074730.809877,0.000000,4495043954603.482422,11986824847.741434,0.000000,
717160.362477,40126.639880,0.000000,-18067562920.125580,53293748215.661598,0.000000,80277115092.760361,72548176086.379333,0.000000,134563948860.466568,65337745217.966415,0.000000,221368015548.034119,54128115917.918625,0.000000,778005780342.954468,29510574613.626194,0.000000,1433361733750.898926,21978492142.393536,0.000000,2872421412254.258789,15439958328.054758,0.000000,4495043024626.664062,12329304557.059731,0.000000,
757086.153664,43442.995158,0.000000,-20930459846.212456,52169303405.707832,0.000000,78779154677.847061,74171502533.179794,0.000000,133732497136.307007,67022076609.272827,0.000000,221000644141.861481,55601365927.777634,0.000000,777974003417.450562,30329899442.721954,0.000000,1433352312330.630859,22588956446.709503,0.000000,2872419069742.463379,15868841582.376328,0.000000,4495042068453.414062,12671784194.930929,0.000000,
798056.842028,46926.865914,0.000000,-23731135388.845871,50889793105.856216,0.000000,77248356634.028580,75763910018.644196,0.000000,132879948111.392578,68695834240.250389,0.000000,220623413073.545074,57072134937.683022,0.000000,777941356329.887451,31149190330.434517,0.000000,1433342632812.336914,23199416715.678005,0.000000,2872416663052.999512,16297724484.247019,0.000000,4495041086083.700195,13014263759.369528,0.000000,
840069.004479,50581.048366,0.000000,-26461037509.331451,49458533072.373306,0.000000,75685358700.792007,77324734365.329422,0.000000,132006436087.821426,70358753936.860107,0.000000,220236338923.497101,58540357253.521484,0.000000,777907839115.776123,31968446359.872116,0.000000,1433332695197.875000,23809872840.247902,0.000000,2872414192185.925781,16726607024.141512,0.000000,4495040077517.570312,13356743248.391432,0.000000,
883119.201200,54408.220317,0.000000,-29111777587.803776,47879327536.881767,0.000000,74090812047.764191,78853324537.186661,0.000000,131112098672.455399,72010573226.866211,0.000000,219839438705.556244,60005967289.629158,0.000000,777873451811.578613,32787666614.180408,0.000000,1433322499489.151855,24420324711.360657,0.000000,2872411657141.297852,17155489192.534513,0.000000,4495039042755.031250,13699222660.010189,0.000000,
927203.981312,58410.941451,0.000000,-31675160167.091751,46156462715.625244,0.000000,72465381004.412338,80349042911.004532,0.000000,130197076755.447174,73651031381.134781,0.000000,219432729866.326904,61468899571.623581,0.000000,777838194454.703857,33606850176.542595,0.000000,1433312045688.124023,25030772219.960190,0.000000,2872409057919.174805,17584370979.900890,0.000000,4495037981796.049805,14041701992.241796,0.000000,
972319.888546,62591.653963,0.000000,-34143212648.573025,44294698316.207123,0.000000,70809742784.265549,81811265542.315399,0.000000,129261514488.253601,75279869454.669403,0.000000,219016230284.464264,62929088739.196266,0.000000,777802067083.498901,34425996130.175934,0.000000,1433301333796.795654,25641215256.992714,0.000000,2872406394519.621094,18013252376.715382,0.000000,4495036894640.665039,14384181243.100784,0.000000,
1018463.466888,66952.683542,0.000000,-36508214786.244865,42299257005.586685,0.000000,69124587203.747818,83239382425.672791,0.000000,128305559261.148712,76896830327.365555,0.000000,218589958269.960388,64386469548.908966,0.000000,777765069737.266724,35245103558.337616,0.000000,1433290363817.223389,26251653713.404633,0.000000,2872403666942.694824,18442133373.452610,0.000000,4495035781288.890625,14726660410.601479,0.000000,
1065631.266193,71496.240723,0.000000,-38762727818.248695,40175811816.599007,0.000000,67410616395.762581,84632797749.143677,0.000000,127329361680.223907,78501658744.463379,0.000000,218153932563.421143,65840976876.996429,0.000000,777727202456.252441,36064171544.318901,0.000000,1433279135751.510742,26862087480.141914,0.000000,2872400875188.462891,18871013960.584888,0.000000,4495034641740.705078,15069139492.762625,0.000000,
1113819.847707,76224.422583,0.000000,-40899623069.095367,37930471484.884506,0.000000,65668544518.141380,85990930142.919998,0.000000,126333075543.875473,80094101356.745514,0.000000,217708172335.303864,67292545722.152885,0.000000,777688465281.650513,36883199171.454971,0.000000,1433267649601.807861,27472516448.149509,0.000000,2872398019256.988770,19299894128.586086,0.000000,4495033475996.127930,15411618487.598789,0.000000,
1163025.789503,81139.214805,0.000000,-42912109851.600479,35569763723.723854,0.000000,63899097457.081848,87313212922.015167,0.000000,125316857818.803406,81673906760.431046,0.000000,217252697185.151855,68741111208.320969,0.000000,777648858255.597778,37702185523.123779,0.000000,1433255905370.327148,28082940508.373753,0.000000,2872395099148.339844,19728773867.930874,0.000000,4495032284055.178711,15754097393.125423,0.000000,
1213245.691774,86242.494091,0.000000,-44793762494.841125,33100616460.766411,0.000000,62103012525.663010,88599094322.839844,0.000000,124280868615.517410,83240825536.752151,0.000000,216787527140.823486,70186608587.479935,0.000000,777608381421.174683,38521129682.745514,0.000000,1433243903059.317383,28693359551.763191,0.000000,2872392114862.583008,20157653169.094017,0.000000,4495031065917.853516,16096576207.357607,0.000000,
1264476.181972,91536.030925,0.000000,-46538546323.550056,30530337077.558277,0.000000,60281038157.597542,89848037733.627335,0.000000,123225271163.326187,84794610291.227417,0.000000,216312682657.671875,71628973242.418442,0.000000,777567034822.411743,39340030733.786034,0.000000,1433231642671.081787,29303773469.270184,0.000000,2872389066399.792480,20586532022.550346,0.000000,4495029821584.145508,16439054928.309277,0.000000,
1316713.919754,97021.492670,0.000000,-48140842415.496971,27866589710.337399,0.000000,58433933596.337013,91059521918.589722,0.000000,122150231784.873276,86335015692.644547,0.000000,215828184617.727356,73068140689.509216,0.000000,777524818504.289551,40158887759.748283,0.000000,1433219124207.972900,29914182151.844597,0.000000,2872385953760.043457,21015410418.774731,0.000000,4495028551054.091797,16781533553.996532,0.000000,
1369955.601711,102700.446998,0.000000,-49595470966.305450,25117370688.214882,0.000000,56562468579.669601,92233041235.709198,0.000000,121055919870.146240,87861798511.705490,0.000000,215334054328.873016,74504046581.482956,0.000000,777481732512.725830,40977699844.185143,0.000000,1433206347672.389648,30524585490.435654,0.000000,2872382776943.405762,21444288348.241283,0.000000,4495027254327.693359,17124012082.433268,0.000000,
1424197.965846,108574.365624,0.000000,-50897713096.303436,22290982202.303051,0.000000,54667423019.909889,93368105848.090210,0.000000,119942507850.049332,89374717659.345947,0.000000,214830313523.992828,75936626710.184204,0.000000,777437776894.589478,41796466070.693001,0.000000,1433193313066.783936,31134983375.998016,0.000000,2872379535949.940918,21873165801.422066,0.000000,4495025931404.924805,17466490511.635147,0.000000,
1479437.795787,114644.628332,0.000000,-52043330941.100845,19396004316.610378,0.000000,52749586679.818108,94464241928.759033,0.000000,118810171169.468246,90873534224.723038,0.000000,214316984360.082886,77365817009.334457,0.000000,777392951697.693481,42615185522.920822,0.000000,1433180020393.656738,31745375699.485481,0.000000,2872376230779.733887,22302042768.791599,0.000000,4495024582285.834961,17808968839.620388,0.000000,
1535671.924694,120912.527279,0.000000,-53028585876.775505,16441265448.085230,0.000000,50809758844.419205,95520991858.835663,0.000000,117659088259.856033,92358011512.878250,0.000000,213794089417.378845,78791553557.303177,0.000000,777347256970.801270,43433857284.567459,0.000000,1433166469655.556396,32355762351.852104,0.000000,2872372861432.864258,22730919240.824940,0.000000,4495023206970.429688,18151447064.402943,0.000000,
1592897.238853,127379.271538,0.000000,-53850254741.751869,13435811458.860094,0.000000,48848747988.811707,96537914419.023010,0.000000,116489440511.374039,93827915082.039627,0.000000,213261651698.449890,80213772579.841492,0.000000,777300692763.614502,44252480439.371880,0.000000,1433152660855.085938,32966143224.053108,0.000000,2872369427909.408203,23159795207.996811,0.000000,4495021805458.679688,18493925183.998962,0.000000,
1651110.680916,134045.991870,0.000000,-54505643930.423157,10388873518.274185,0.000000,46867371442.118011,97514584974.265640,0.000000,115301412244.534943,95283012780.594360,0.000000,212719694627.270721,81632410452.837723,0.000000,777253259126.785889,45071054071.124649,0.000000,1433138593994.890137,33576518207.041420,0.000000,2872365930209.449707,23588670660.782009,0.000000,4495020377750.625000,18836403196.422817,0.000000,
1710309.252794,140913.745686,0.000000,-54992601248.370415,7309834905.358932,0.000000,44866455047.717392,98450595651.564880,0.000000,114095190681.424789,96723074783.691132,0.000000,212168242048.289642,83047403705.028625,0.000000,777204956111.912231,45889577263.673210,0.000000,1433124269077.669434,34186887191.768730,0.000000,2872362368333.067871,24017545589.656929,0.000000,4495018923846.284180,19178881099.688873,0.000000,
1770490.018161,147983.522173,0.000000,-55309525435.405289,4208196933.959538,0.000000,42846832819.920761,99345555510.844452,0.000000,112870965916.442886,98147873629.488556,0.000000,211607318225.471222,84458689020.771027,0.000000,777155783771.534668,46708049100.906990,0.000000,1433109686106.170166,34797250069.193604,0.000000,2872358742280.346680,24446419985.096458,0.000000,4495017443745.635742,19521358891.813080,0.000000,
1831650.104575,155256.247554,0.000000,-55455373280.294235,1093544192.197121,0.000000,40809346597.187737,100199090708.801392,0.000000,111628930886.594299,99557184255.037079,0.000000,211036947841.317017,85866203242.751419,0.000000,777105742159.142944,47526468666.770004,0.000000,1433094845083.190186,35407606730.274048,0.000000,2872355052051.372070,24875293837.573921,0.000000,4495015937448.701172,19863836570.809227,0.000000,
1893786.705197,162732.790443,0.000000,-55429664269.900253,-2024490704.275865,0.000000,38754845692.041565,101010844655.669952,0.000000,110369281341.328644,100950784031.805496,0.000000,210457155995.876465,87269883374.710526,0.000000,777054831329.166626,48344835045.258965,0.000000,1433079746011.575195,36017957065.969467,0.000000,2872351297646.228516,25304167137.564312,0.000000,4495014404955.505859,20206314134.694054,0.000000,
1956897.080103,170413.967272,0.000000,-55232482735.063377,-5136262640.468536,0.000000,36684186537.860054,101780478164.851151,0.000000,109092215811.944870,102328452800.807281,0.000000,209867968205.751343,88669666584.168488,0.000000,777003051336.988281,49163147320.433380,0.000000,1433064388894.222168,36628300967.238182,0.000000,2872347479065.005371,25733039875.542404,0.000000,4495012846266.042969,20548791581.484722,0.000000,
2020978.557191,178300.547741,0.000000,-54864477475.794319,-8232149603.756414,0.000000,34598232332.643654,102507669595.290665,0.000000,107797935580.542206,103689972907.347473,0.000000,209269410403.075409,90065490205.121567,0.000000,776950402238.929321,49981404576.406937,0.000000,1433048773734.075928,37238638325.036392,0.000000,2872343596307.791992,26161912041.983082,0.000000,4495011261380.310547,20891268909.195511,0.000000,
2086028.532667,186393.260274,0.000000,-54326858868.779816,-11302588150.314260,0.000000,32497852679.945057,103192114986.615952,0.000000,106486644648.570282,105035129235.397873,0.000000,208661508934.426239,91457291740.759689,0.000000,776896884092.259766,50799605897.346649,0.000000,1433032900534.129639,37848969030.325569,0.000000,2872339649374.678711,26590783627.361237,0.000000,4495009650298.346680,21233746115.842560,0.000000,
2152044.471140,194692.797425,0.000000,-53621393480.681572,-14338108529.016760,0.000000,30383923227.062084,103833528186.917267,0.000000,105158549704.914368,106363709241.552872,0.000000,208044290559.830505,92845008866.158600,0.000000,776842496955.186890,51617750367.474388,0.000000,1433016769297.428711,38459292974.069435,0.000000,2872335638265.758301,27019654622.151276,0.000000,4495008013020.155273,21576223199.439503,0.000000,
2219023.905307,203199.821226,0.000000,-52750396230.725143,-17329369259.381401,0.000000,28257325300.666615,104431640973.144333,0.000000,103813860093.570068,107675502988.627197,0.000000,207417782451.654144,94228579430.969269,0.000000,776787240886.884277,52435837071.065887,0.000000,1433000380027.067383,39069610047.231773,0.000000,2872331562981.125000,27448525016.825321,0.000000,4495006349545.711914,21918700158.001858,0.000000,
2286964.435252,211914.968420,0.000000,-51716720165.537239,-20267190966.197540,0.000000,26118945540.060745,104986203164.071808,0.000000,102452787780.909668,108970303178.797256,0.000000,206782012193.527557,95607941462.119827,0.000000,776731115947.449707,53253865092.459862,0.000000,1432983732726.188477,39679920140.776787,0.000000,2872327423520.875488,27877394801.858032,0.000000,4495004659875.068359,22261176989.544701,0.000000,
2355863.727371,220838.855566,0.000000,-50523743927.681160,-23142589281.683460,0.000000,23969675528.158047,105496982725.756439,0.000000,101075547322.502518,110247905186.383423,0.000000,206137007779.224548,96983033166.494507,0.000000,776674122197.933960,54071833516.053886,0.000000,1432966827397.984375,40290223145.665070,0.000000,2872323219885.103516,28306263967.724304,0.000000,4495002944008.236328,22603653692.081905,0.000000,
2425719.512932,229972.083978,0.000000,-49175357016.693550,-25946806636.268864,0.000000,21810411420.340660,105963765869.480957,0.000000,99682355829.577362,111508107090.180756,0.000000,205482797611.538727,98353792933.596390,0.000000,776616259700.331421,54889741426.310310,0.000000,1432949664045.697510,40900518952.863007,0.000000,2872318952073.909180,28735132504.898998,0.000000,4495001201945.179688,22946130263.631611,0.000000,
2496529.586301,239315.244464,0.000000,-47675942957.263359,-28671342770.926582,0.000000,19642053571.375729,106386357142.101608,0.000000,98273432935.027054,112750709705.394623,0.000000,204819410501.142181,99720159338.227524,0.000000,776557528517.581177,55707587907.758827,0.000000,1432932242672.618896,41510807453.342842,0.000000,2872314620087.395020,29164000403.856903,0.000000,4494999433685.948242,23288606702.209419,0.000000,
2568291.802841,248868.921863,0.000000,-46030360503.562828,-31307983817.649879,0.000000,17465506160.530949,106764579508.792618,0.000000,96849000759.041412,113975516615.140305,0.000000,204146875665.432129,101082071143.138336,0.000000,776497928713.569702,56525372044.991234,0.000000,1432914563282.087402,42121088538.076942,0.000000,2872310223925.657715,29592867655.073101,0.000000,4494997639230.558594,23631083005.830379,0.000000,
2641004.076517,258633.699324,0.000000,-44243923021.169861,-33848829809.585278,0.000000,15281676815.045607,107098274428.122421,0.000000,95409283874.334839,115182334201.517212,0.000000,203465222727.355530,102439467301.698807,0.000000,776437460353.124634,57343092922.660561,0.000000,1432896625877.496094,42731362098.035164,0.000000,2872305763588.804199,30021734249.020943,0.000000,4494995818578.993164,23973559172.509956,0.000000,
2714664.377229,268610.162335,0.000000,-42322376198.616150,-36286320498.138039,0.000000,13091476232.097670,107387301919.450455,0.000000,93954509270.998642,116370971676.244583,0.000000,202774481714.191254,103792286960.530396,0.000000,776376123502.021118,58160749625.483147,0.000000,1432878430462.282715,43341628024.183899,0.000000,2872301239076.937012,30450600176.173332,0.000000,4494993971731.275391,24316035200.261875,0.000000,
2789270.727894,278798.902473,0.000000,-40271874249.195007,-38613259371.329666,0.000000,10895817799.491032,107631540622.610428,0.000000,92484906320.973526,117541241110.867615,0.000000,202074683056.377411,105140469462.156586,0.000000,776313918226.979004,58978341238.237328,0.000000,1432859977039.936279,43951886207.492363,0.000000,2872296650390.160645,30879465427.005234,0.000000,4494992098687.429688,24658511087.102295,0.000000,
